Avibase.ID,Species1_BirdLife,Species2_eBird,eBird.species.group,Species3_BirdTree,Data.type,Source,Specimen.number,Sex,Age,Locality,Country_WRI,Country,Beak.Length_Culmen,Beak.Length_Nares,Beak.Width,Beak.Depth,Tarsus.Length,Wing.Length,Kipps.Distance,Secondary1,Hand-wing.Index,Tail.Length,Measurer,Protocol,Publication
AVIBASE-4AB94B00,Cnemotriccus fuscatus,Cnemotriccus fuscatus,Cnemotriccus fuscatus,Cnemotriccus fuscatus,1,LSUMZ,161861,M,0,,Peru,,13,NA,5.2,3.9,19.5,66,NA,NA,NA,58,ED,1,NA
AVIBASE-4AB94B00,Cnemotriccus fuscatus,Cnemotriccus fuscatus,Cnemotriccus fuscatus,Cnemotriccus fuscatus,1,LSUMZ,169033,M,0,,Bolivia,,13.2,NA,5.2,3.6,20,68,NA,NA,NA,58,ED,1,NA
AVIBASE-4AB94B00,Cnemotriccus fuscatus,Cnemotriccus fuscatus,Cnemotriccus fuscatus,Cnemotriccus fuscatus,1,LSUMZ,171370,M,0,,Bolivia,,12.3,NA,5.1,4,17.6,70,NA,NA,NA,63,ED,1,NA
AVIBASE-4AB94B00,Cnemotriccus fuscatus,Cnemotriccus fuscatus,Cnemotriccus fuscatus,Cnemotriccus fuscatus,1,LSUMZ,173060,M,0,,Peru,,13.1,NA,5.7,3.4,16,63,NA,NA,NA,54,ED,1,NA
AVIBASE-4AB94B00,Cnemotriccus fuscatus,Cnemotriccus fuscatus,Cnemotriccus fuscatus,Cnemotriccus fuscatus,1,LSUMZ,173061,F,0,,Peru,,12.4,NA,5.7,3.4,16.4,57,NA,NA,NA,55,ED,1,NA
AVIBASE-4AB94B00,Cnemotriccus fuscatus,Cnemotriccus fuscatus,Cnemotriccus fuscatus,Cnemotriccus fuscatus,1,LSUMZ,173062,M,0,,Peru,,13.2,NA,6,3.7,18.2,62,NA,NA,NA,58,ED,1,NA
AVIBASE-4AB94B00,Cnemotriccus fuscatus,Cnemotriccus fuscatus,Cnemotriccus fuscatus,Cnemotriccus fuscatus,1,LSUMZ,173063,M,0,,Peru,,13.5,NA,5.4,3.9,18.3,67,NA,NA,NA,58,ED,1,NA
AVIBASE-4AB94B00,Cnemotriccus fuscatus,Cnemotriccus fuscatus,Cnemotriccus fuscatus,Cnemotriccus fuscatus,1,NHMUK,1903.12.22.43,U,0,,Paraguay,,13.6,NA,NA,4.1,18.3,67,NA,NA,NA,64,JAT,1,NA
AVIBASE-4AB94B00,Cnemotriccus fuscatus,Cnemotriccus fuscatus,Cnemotriccus fuscatus,Cnemotriccus fuscatus,1,NHMUK,1903.12.22.44,U,0,,Paraguay,,14.2,NA,5.2,3.8,20,69,NA,NA,NA,66,JAT,1,NA
AVIBASE-4AB94B00,Cnemotriccus fuscatus,Cnemotriccus fuscatus,Cnemotriccus fuscatus,Cnemotriccus fuscatus,1,NHMUK,1903.12.23.89,U,0,,Paraguay,,13.3,NA,5.2,3.7,20.2,73,NA,NA,NA,67,JAT,1,NA
AVIBASE-4AB94B00,Cnemotriccus fuscatus,Cnemotriccus fuscatus,Cnemotriccus fuscatus,Cnemotriccus fuscatus,1,NHMUK,1905.1.30.376,U,0,,Brazil,,14.7,NA,4.9,4,18.8,68,NA,NA,NA,64,JAT,1,NA
AVIBASE-4AB94B00,Cnemotriccus fuscatus,Cnemotriccus fuscatus,Cnemotriccus fuscatus,Cnemotriccus fuscatus,1,NHMUK,1922.3.5.2843,U,0,,Guyana,,13.8,NA,5.4,4.1,18.6,62,NA,NA,NA,59,JAT,1,NA
AVIBASE-4AB94B00,Cnemotriccus fuscatus,Cnemotriccus fuscatus,Cnemotriccus fuscatus,Cnemotriccus fuscatus,1,NHMUK,1925.2.10.1,U,0,,Trinidad and Tobago,,14.3,NA,5.3,4.2,19.6,69,NA,NA,NA,68,JAT,1,NA
AVIBASE-4AB94B00,Cnemotriccus fuscatus,Cnemotriccus fuscatus,Cnemotriccus fuscatus,Cnemotriccus fuscatus,1,NHMUK,1970 6 13,U,0,,Venezuela,,NA,NA,5.3,4,17.5,59,NA,NA,NA,57,JAT,1,NA
AVIBASE-4AB94B00,Cnemotriccus fuscatus,Cnemotriccus fuscatus,Cnemotriccus fuscatus,Cnemotriccus fuscatus,1,NHMUK,86.6.24.378,U,0,,Trinidad and Tobago,,15.5,NA,5,4.3,18,69,NA,NA,NA,67,JAT,1,NA
AVIBASE-4AB94B00,Cnemotriccus fuscatus,Cnemotriccus fuscatus,Cnemotriccus fuscatus,Cnemotriccus fuscatus,1,NHMUK,86.6.24.379,U,0,,Trinidad and Tobago,,14.6,NA,5.5,4.1,18.8,72,NA,NA,NA,65,JAT,1,NA
AVIBASE-4AB94B00,Cnemotriccus fuscatus,Cnemotriccus fuscatus,Cnemotriccus fuscatus,Cnemotriccus fuscatus,1,NHMUK,86.6.24.380,U,0,,Trinidad and Tobago,,14.4,NA,6,4.9,18.4,68,NA,NA,NA,67,JAT,1,NA
AVIBASE-4AB94B00,Cnemotriccus fuscatus,Cnemotriccus fuscatus,Cnemotriccus fuscatus,Cnemotriccus fuscatus,1,NHMUK,86.6.24.381,U,0,,Trinidad and Tobago,,15.1,NA,5.5,4.1,18.1,70,NA,NA,NA,68,JAT,1,NA
AVIBASE-4AB94B00,Cnemotriccus fuscatus,Cnemotriccus fuscatus,Cnemotriccus fuscatus,Cnemotriccus fuscatus,1,NHMUK,86.6.24.382,U,0,,Trinidad and Tobago,,14.3,NA,5.5,3.7,18.4,68,NA,NA,NA,65,JAT,1,NA
AVIBASE-4AB94B00,Cnemotriccus fuscatus,Cnemotriccus fuscatus,Cnemotriccus fuscatus,Cnemotriccus fuscatus,1,NHMUK,88.1.1.1322,U,0,,Peru,,13.2,NA,5.6,4.2,17.8,58,NA,NA,NA,55,JAT,1,NA
AVIBASE-4AB94B00,Cnemotriccus fuscatus,Cnemotriccus fuscatus,Cnemotriccus fuscatus,Cnemotriccus fuscatus,1,NHMUK,88.1.1.1339,U,0,,Brazil,,13,NA,4.8,4.1,17.8,71,NA,NA,NA,65,JAT,1,NA
AVIBASE-4AB94B00,Cnemotriccus fuscatus,Cnemotriccus fuscatus,Cnemotriccus fuscatus,Cnemotriccus fuscatus,1,NHMUK,88.1.1.1341,U,0,,Brazil,,13.8,NA,5.2,3.8,17.8,63,NA,NA,NA,66,JAT,1,NA
AVIBASE-4AB94B00,Cnemotriccus fuscatus,Cnemotriccus fuscatus,Cnemotriccus fuscatus,Cnemotriccus fuscatus,1,NHMUK,88.1.13.906,U,0,,Brazil,,14.2,NA,5,3.7,19,72,NA,NA,NA,68,JAT,1,NA
AVIBASE-4AB94B00,Cnemotriccus fuscatus,Cnemotriccus fuscatus,Cnemotriccus fuscatus,Cnemotriccus fuscatus,1,NHMUK,88.1.13.907,U,0,,Brazil,,14.4,NA,5.3,4,19,64,NA,NA,NA,57,JAT,1,NA
AVIBASE-4AB94B00,Cnemotriccus fuscatus,Cnemotriccus fuscatus,Cnemotriccus fuscatus,Cnemotriccus fuscatus,1,NHMUK,88.1.13.910,U,0,,Trinidad and Tobago,,14.1,NA,5.5,NA,20.4,69,NA,NA,NA,64,JAT,1,NA
AVIBASE-4AB94B00,Cnemotriccus fuscatus,Cnemotriccus fuscatus,Cnemotriccus fuscatus,Cnemotriccus fuscatus,1,NHMUK,89.1.10.331,U,0,,Brazil,,13,NA,4.6,3.6,19.1,69,NA,NA,NA,67,JAT,1,NA
AVIBASE-4AB94B00,Cnemotriccus fuscatus,Cnemotriccus fuscatus,Cnemotriccus fuscatus,Cnemotriccus fuscatus,1,NHMUK,89.1.10.332,U,0,,Brazil,,13.2,NA,4.8,3.6,18,64,NA,NA,NA,63,JAT,1,NA
AVIBASE-4AB94B00,Cnemotriccus fuscatus,Cnemotriccus fuscatus,Cnemotriccus fuscatus,Cnemotriccus fuscatus,1,NHMUK,95.4.1.856,U,0,,Brazil,,15,NA,4.6,4.2,19,73,NA,NA,NA,68,JAT,1,NA
AVIBASE-4AB94B00,Cnemotriccus fuscatus,Cnemotriccus fuscatus,Cnemotriccus fuscatus,Cnemotriccus fuscatus,1,NHMUK,"Goering, 909",U,0,,Guyana,,13.7,NA,5,3.6,17.2,65,NA,NA,NA,67,JAT,1,NA
AVIBASE-4AB94B00,Cnemotriccus fuscatus,Cnemotriccus fuscatus,Cnemotriccus fuscatus,Cnemotriccus fuscatus,1,NHMUK,McConnell 10.08,U,0,,Guyana,,14.3,NA,5.6,4,18.8,69,NA,NA,NA,62,JAT,1,NA
AVIBASE-4AB94B00,Cnemotriccus fuscatus,Cnemotriccus fuscatus,Cnemotriccus fuscatus,Cnemotriccus fuscatus,1,NHMUK,McConnell 11.06,U,0,,Guyana,,14.5,NA,5.5,3.9,18.9,66,NA,NA,NA,63,JAT,1,NA
AVIBASE-4AB94B00,Cnemotriccus fuscatus,Cnemotriccus fuscatus,Cnemotriccus fuscatus,Cnemotriccus fuscatus,1,NHMUK,McConnell 11.06 (2844),U,0,,Guyana,,14.2,NA,5.2,3.8,17.9,72,NA,NA,NA,68,JAT,1,NA
AVIBASE-4AB94B00,Cnemotriccus fuscatus,Cnemotriccus fuscatus,Cnemotriccus fuscatus,Cnemotriccus fuscatus,1,NHMUK,McConnell 1911,U,0,,Guyana,,NA,NA,NA,NA,19.1,73,NA,NA,NA,69,JAT,1,NA
AVIBASE-4AB94B00,Cnemotriccus fuscatus,Cnemotriccus fuscatus,Cnemotriccus fuscatus,Cnemotriccus fuscatus,1,NHMUK,McConnell 2847,U,0,,Guyana,,14.7,NA,5.8,4,19.4,68,NA,NA,NA,64,JAT,1,NA
AVIBASE-4AB94B00,Cnemotriccus fuscatus,Cnemotriccus fuscatus,Cnemotriccus fuscatus,Cnemotriccus fuscatus,1,NHMUK,McConnell 8.09,U,0,,Guyana,,13.3,NA,5.4,3.7,17.6,60,NA,NA,NA,55,JAT,1,NA
AVIBASE-4AB94B00,Cnemotriccus fuscatus,Cnemotriccus fuscatus,Cnemotriccus fuscatus,Cnemotriccus fuscatus,1,NHMUK,Wallace,U,0,,Brazil,,15,NA,6,4.2,18.4,64,NA,NA,NA,62,JAT,1,NA
AVIBASE-4AB94B00,Cnemotriccus fuscatus,Cnemotriccus fuscatus,Cnemotriccus fuscatus,Cnemotriccus fuscatus,1,NHMUK,"Wallace, 1322",U,0,,Brazil,,13.4,NA,5.9,3.9,16.6,69,NA,NA,NA,70,JAT,1,NA
AVIBASE-4AB94B00,Cnemotriccus fuscatus,Cnemotriccus fuscatus,Cnemotriccus fuscatus,Cnemotriccus fuscatus,1,NHMUK,Verreaux,U,0,,NA,,12.7,NA,5.4,NA,17.6,73,NA,NA,NA,72,JAT,1,NA
AVIBASE-EE79A5EF,Cyanomitra olivacea,Cyanomitra olivacea,Cyanomitra olivacea,Nectarinia olivacea,1,NHMUK,1904.6.22.264,M,0,,Equatorial Guinea,,25.1,19.3,4.2,3.6,16,62,10.1,51.9,16.3,43,PW,1,NA
AVIBASE-EE79A5EF,Cyanomitra olivacea,Cyanomitra olivacea,Cyanomitra olivacea,Nectarinia olivacea,1,NHMUK,1904.6.22.268,M,0,,Equatorial Guinea,,23.9,18.6,3.7,3.1,14.8,64.5,9,55.5,14,55,CS,1,NA
AVIBASE-EE79A5EF,Cyanomitra olivacea,Cyanomitra olivacea,Cyanomitra olivacea,Nectarinia olivacea,1,NHMUK,1904.6.22.271,M,0,,Equatorial Guinea,,25.4,19.3,4.3,3.5,16.6,65,10.7,54.3,16.5,50,PW,1,NA
AVIBASE-EE79A5EF,Cyanomitra olivacea,Cyanomitra olivacea,Cyanomitra olivacea,Nectarinia olivacea,1,NHMUK,1911.12.23.2690,M,0,,Equatorial Guinea,,23.8,18.1,3.4,3.5,15.8,65,10.5,54.5,16.2,50,CS,1,NA
AVIBASE-EE79A5EF,Cyanomitra olivacea,Cyanomitra olivacea,Cyanomitra olivacea,Nectarinia olivacea,1,NHMUK,1911.12.23.2693,F,0,,Equatorial Guinea,,23.6,16.9,3.7,3.2,15.4,62,9.5,52.5,15.3,52,CS,1,NA
AVIBASE-EE79A5EF,Cyanomitra olivacea,Cyanomitra olivacea,Cyanomitra olivacea,Nectarinia olivacea,1,NHMUK,1936.2.21.820,F,0,,Equatorial Guinea,,23.8,17.9,3.5,3.1,15.2,60,10,50,16.7,45,CS,1,NA
AVIBASE-EE79A5EF,Cyanomitra olivacea,Cyanomitra olivacea,Cyanomitra olivacea,Nectarinia olivacea,1,NHMUK,1966.16.2143,M,0,,Cameroon,,26,19.2,4,3.4,15.6,61,11.8,49.2,19.3,45,PW,1,NA
AVIBASE-EE79A5EF,Cyanomitra olivacea,Cyanomitra olivacea,Cyanomitra olivacea,Nectarinia olivacea,1,NHMUK,1966.16.2167,M,0,,Cameroon,,24,19.1,4.1,3.7,16.2,66,10,56,15.2,47,PW,1,NA
AVIBASE-EE79A5EF,Cyanomitra olivacea,Cyanomitra olivacea,Cyanomitra olivacea,Nectarinia olivacea,1,NHMUK,1966.16.2173,M,0,,Cameroon,,23.8,19.9,4.4,3.5,15.8,62,10.9,51.1,17.6,46,PW,1,NA
AVIBASE-EE79A5EF,Cyanomitra olivacea,Cyanomitra olivacea,Cyanomitra olivacea,Nectarinia olivacea,1,NHMUK,1966.16.2196,M,0,,Cameroon,,26.2,19.9,4.1,3.6,15.9,64,9.5,54.5,14.8,50,PW,1,NA
AVIBASE-EE79A5EF,Cyanomitra olivacea,Cyanomitra olivacea,Cyanomitra olivacea,Nectarinia olivacea,2,Field1,NA,U,1,,Ghana,,22.6,16.2,4,3.2,15.7,53,5,48,9.4,40,NNDA,1,NA
AVIBASE-EE79A5EF,Cyanomitra olivacea,Cyanomitra olivacea,Cyanomitra olivacea,Nectarinia olivacea,2,Field1,NA,M,0,,Ghana,,23.5,17.4,4.4,3.5,16.4,61.5,11.5,50,18.7,57,NNDA,1,NA
AVIBASE-EE79A5EF,Cyanomitra olivacea,Cyanomitra olivacea,Cyanomitra olivacea,Nectarinia olivacea,2,Field1,NA,U,1,,Ghana,,21.7,16.9,4.7,3,16.5,53,NA,NA,NA,38,NNDA,1,NA
AVIBASE-EE79A5EF,Cyanomitra olivacea,Cyanomitra olivacea,Cyanomitra olivacea,Nectarinia olivacea,2,Field1,NA,U,1,,Ghana,,22.2,18,4,3.1,NA,53,NA,NA,NA,45,NNDA,1,NA
AVIBASE-EE79A5EF,Cyanomitra olivacea,Cyanomitra olivacea,Cyanomitra olivacea,Nectarinia olivacea,2,Field1,NA,M,0,,Ghana,,22.6,19.3,4.4,3.3,16.4,60,NA,NA,NA,NA,NNDA,1,NA
AVIBASE-EE79A5EF,Cyanomitra olivacea,Cyanomitra olivacea,Cyanomitra olivacea,Nectarinia olivacea,2,Field1,NA,M,0,,Ghana,,24,20.3,4.8,3.5,17.4,59,10.6,48.4,18,40,NNDA,1,NA
AVIBASE-EE79A5EF,Cyanomitra olivacea,Cyanomitra olivacea,Cyanomitra olivacea,Nectarinia olivacea,2,Field1,NA,F,0,,Ghana,,19.8,17.7,4.2,3.2,16.9,52,NA,NA,NA,39,NNDA,1,NA
AVIBASE-EE79A5EF,Cyanomitra olivacea,Cyanomitra olivacea,Cyanomitra olivacea,Nectarinia olivacea,2,Field1,NA,M,0,,Ghana,,22.8,18.7,3.7,2.6,16.8,58,8,50,13.8,47,NNDA,1,NA
AVIBASE-EE79A5EF,Cyanomitra olivacea,Cyanomitra olivacea,Cyanomitra olivacea,Nectarinia olivacea,2,Field1,NA,F,0,,Ghana,,21.5,18.4,4.1,3.2,16.5,52,11,41,21.2,42,NNDA,1,NA
AVIBASE-EE79A5EF,Cyanomitra olivacea,Cyanomitra olivacea,Cyanomitra olivacea,Nectarinia olivacea,2,Field1,NA,M,0,,Ghana,,21.2,18.1,4.6,3.4,18,56,11.2,44.8,20,45,NNDA,1,NA
AVIBASE-EE79A5EF,Cyanomitra olivacea,Cyanomitra olivacea,Cyanomitra olivacea,Nectarinia olivacea,2,Field1,NA,M,0,,Ghana,,22.8,17.6,4.6,3.8,16.2,59,12.7,46.3,21.5,51,NNDA,1,NA
AVIBASE-EE79A5EF,Cyanomitra olivacea,Cyanomitra olivacea,Cyanomitra olivacea,Nectarinia olivacea,2,Field1,NA,M,0,,Ghana,,23.2,17.2,4.5,3.3,17.5,60,10,50,16.7,52,NNDA,1,NA
AVIBASE-EE79A5EF,Cyanomitra olivacea,Cyanomitra olivacea,Cyanomitra olivacea,Nectarinia olivacea,2,Field1,NA,M,0,,Ghana,,22.8,18.1,4,3.3,16.9,59,11.7,47.3,19.8,50,NNDA,1,NA
AVIBASE-EE79A5EF,Cyanomitra olivacea,Cyanomitra olivacea,Cyanomitra olivacea,Nectarinia olivacea,2,Field1,NA,F,0,,Ghana,,21.5,17.7,4.2,3.1,14.5,52,7.8,44.2,15,42,NNDA,1,NA
AVIBASE-EE79A5EF,Cyanomitra olivacea,Cyanomitra olivacea,Cyanomitra olivacea,Nectarinia olivacea,2,Field1,NA,M,0,,Ghana,,25.7,19.9,4.4,3.2,18.2,57,8.5,48.5,14.9,45,NNDA,1,NA
AVIBASE-EE79A5EF,Cyanomitra olivacea,Cyanomitra olivacea,Cyanomitra olivacea,Nectarinia olivacea,2,Field1,NA,U,1,,Ghana,,22.2,16.5,4.4,2.9,16.3,53,8,45,15.1,39,NNDA,1,NA
AVIBASE-EE79A5EF,Cyanomitra olivacea,Cyanomitra olivacea,Cyanomitra olivacea,Nectarinia olivacea,2,Field1,NA,M,0,,Ghana,,23.4,18.5,4.5,3.7,15.5,60,12.3,47.7,20.5,55,NNDA,1,NA
AVIBASE-EE79A5EF,Cyanomitra olivacea,Cyanomitra olivacea,Cyanomitra olivacea,Nectarinia olivacea,2,Field1,NA,F,0,,Ghana,,23.2,16.9,4.1,2.9,15.2,52,7.9,44.1,15.2,42,NNDA,1,NA
AVIBASE-EE79A5EF,Cyanomitra olivacea,Cyanomitra olivacea,Cyanomitra olivacea,Nectarinia olivacea,2,Field1,NA,M,0,,Ghana,,23.4,18.5,3.9,3.6,16.6,59,11.5,47.5,19.5,52,NNDA,1,NA
AVIBASE-EE79A5EF,Cyanomitra olivacea,Cyanomitra olivacea,Cyanomitra olivacea,Nectarinia olivacea,2,Field1,NA,M,0,,Ghana,,23.6,18.5,4.3,3.5,16.7,62,11.1,50.9,17.9,52,NNDA,1,NA
AVIBASE-EE79A5EF,Cyanomitra olivacea,Cyanomitra olivacea,Cyanomitra olivacea,Nectarinia olivacea,2,Field1,NA,F,0,,Ghana,,23.3,16,3.2,3.2,17.7,54,7.7,46.3,14.3,46,NNDA,1,NA
AVIBASE-EE79A5EF,Cyanomitra olivacea,Cyanomitra olivacea,Cyanomitra olivacea,Nectarinia olivacea,2,Field1,NA,F,0,,Ghana,,22.3,16.8,4.6,3.2,15.4,52,7.2,44.8,13.8,52,NNDA,1,NA
AVIBASE-EE79A5EF,Cyanomitra olivacea,Cyanomitra olivacea,Cyanomitra olivacea,Nectarinia olivacea,2,Field1,NA,M,0,,Ghana,,22.8,19,4.2,3.2,15,59,7.5,51.5,12.7,52,NNDA,1,NA
AVIBASE-EE79A5EF,Cyanomitra olivacea,Cyanomitra olivacea,Cyanomitra olivacea,Nectarinia olivacea,2,Field1,NA,M,0,,Ghana,,22.6,18.3,4.3,3.2,15.1,59,7.8,51.2,13.2,51,NNDA,1,NA
AVIBASE-EE79A5EF,Cyanomitra olivacea,Cyanomitra olivacea,Cyanomitra olivacea,Nectarinia olivacea,2,Field1,NA,F,0,,Ghana,,22.5,17.3,4.2,3.2,15.1,53,6.6,46.4,12.5,42,NNDA,1,NA
AVIBASE-EE79A5EF,Cyanomitra olivacea,Cyanomitra olivacea,Cyanomitra olivacea,Nectarinia olivacea,2,Field1,NA,F,0,,Ghana,,20.4,16.3,3.5,2.5,18.3,54,8,46,14.8,42,NNDA,1,NA
AVIBASE-EE79A5EF,Cyanomitra olivacea,Cyanomitra olivacea,Cyanomitra olivacea,Nectarinia olivacea,2,Field1,NA,F,0,,Ghana,,21.3,16.4,4.6,3.5,15.3,55,7,48,12.7,43,NNDA,1,NA
AVIBASE-EE79A5EF,Cyanomitra olivacea,Cyanomitra olivacea,Cyanomitra olivacea,Nectarinia olivacea,2,Field1,NA,M,0,,Ghana,,23,17.4,4.3,3.6,16.2,62,11.2,50.8,18.1,54,NNDA,1,NA
AVIBASE-EE79A5EF,Cyanomitra olivacea,Cyanomitra olivacea,Cyanomitra olivacea,Nectarinia olivacea,2,Field1,NA,F,0,,Ghana,,21.9,18,4.4,3.3,15.7,55,10.3,44.7,18.7,42,NNDA,1,NA
AVIBASE-EE79A5EF,Cyanomitra olivacea,Cyanomitra olivacea,Cyanomitra olivacea,Nectarinia olivacea,2,Field1,NA,F,0,,Ghana,,20.8,15.8,4.4,3.2,15.8,55,7,48,12.7,44,NNDA,1,NA
AVIBASE-EE79A5EF,Cyanomitra olivacea,Cyanomitra olivacea,Cyanomitra olivacea,Nectarinia olivacea,2,Field1,NA,U,0,,Ghana,,21.7,17.8,3.3,3.4,14.6,61,10.9,50.1,17.9,51,NNDA,1,NA
AVIBASE-EE79A5EF,Cyanomitra olivacea,Cyanomitra olivacea,Cyanomitra olivacea,Nectarinia olivacea,2,Field1,NA,U,1,,Ghana,,19.6,16.3,3,2.9,13.9,52,8.5,43.5,16.3,41,NNDA,1,NA
AVIBASE-EE79A5EF,Cyanomitra olivacea,Cyanomitra olivacea,Cyanomitra olivacea,Nectarinia olivacea,2,Field1,NA,M,0,,Ghana,,23.9,18.2,3.3,3.5,13.1,62,9.9,52.1,16,55,NNDA,1,NA
AVIBASE-EE79A5EF,Cyanomitra olivacea,Cyanomitra olivacea,Cyanomitra olivacea,Nectarinia olivacea,2,Field1,NA,M,0,,Ghana,,21.9,16.9,4,3.3,15.7,60,12.6,47.4,21,51,NNDA,1,NA
AVIBASE-EE79A5EF,Cyanomitra olivacea,Cyanomitra olivacea,Cyanomitra olivacea,Nectarinia olivacea,2,Field1,NA,M,0,,Ghana,,22,19.2,3.8,3.8,18.5,61,10,51,16.4,53,NNDA,1,NA
AVIBASE-EE79A5EF,Cyanomitra olivacea,Cyanomitra olivacea,Cyanomitra olivacea,Nectarinia olivacea,2,Field1,NA,M,0,,Ghana,,22.5,18.4,3.5,3.5,17.8,60,9,51,15,54,NNDA,1,NA
AVIBASE-EE79A5EF,Cyanomitra olivacea,Cyanomitra olivacea,Cyanomitra olivacea,Nectarinia olivacea,2,Field1,NA,M,0,,Ghana,,23.1,17.4,3.8,2.6,18.1,60,10,50,16.7,54,NNDA,1,NA
AVIBASE-EE79A5EF,Cyanomitra olivacea,Cyanomitra olivacea,Cyanomitra olivacea,Nectarinia olivacea,2,Field1,NA,M,0,,Ghana,,23.1,18.6,3.8,3.7,17.8,61,8,53,13.1,55,NNDA,1,NA
AVIBASE-EE79A5EF,Cyanomitra olivacea,Cyanomitra olivacea,Cyanomitra olivacea,Nectarinia olivacea,2,Field1,NA,F,0,,Ghana,,22.6,18.1,4,2.8,17.5,55,7,48,12.7,44,NNDA,1,NA
AVIBASE-EE79A5EF,Cyanomitra olivacea,Cyanomitra olivacea,Cyanomitra olivacea,Nectarinia olivacea,2,Field1,NA,F,0,,Ghana,,20.1,16,3,3.1,15.6,53,6,47,11.3,NA,NNDA,1,NA
AVIBASE-EE79A5EF,Cyanomitra olivacea,Cyanomitra olivacea,Cyanomitra olivacea,Nectarinia olivacea,2,Field1,NA,M,0,,Ghana,,24.2,17.8,4.2,3.3,17.2,60,10,50,16.7,55,NNDA,1,NA
AVIBASE-EE79A5EF,Cyanomitra olivacea,Cyanomitra olivacea,Cyanomitra olivacea,Nectarinia olivacea,2,Field1,NA,F,0,,Ghana,,23.1,17.4,4.7,3.3,17.8,54,NA,NA,NA,40,NNDA,1,NA
AVIBASE-EE79A5EF,Cyanomitra olivacea,Cyanomitra olivacea,Cyanomitra olivacea,Nectarinia olivacea,2,Field1,NA,M,0,,Ghana,,23.9,17.8,4.7,3.2,16.7,56,6,50,10.7,40,NNDA,1,NA
AVIBASE-EE79A5EF,Cyanomitra olivacea,Cyanomitra olivacea,Cyanomitra olivacea,Nectarinia olivacea,2,Field1,NA,M,0,,Mozambique,,24,18.2,3.9,NA,NA,65,NA,NA,NA,59,SEIJ,1,NA
AVIBASE-EE79A5EF,Cyanomitra olivacea,Cyanomitra olivacea,Cyanomitra olivacea,Nectarinia olivacea,2,Field1,NA,M,0,,Mozambique,,23.4,18.5,3.9,NA,NA,59,NA,NA,NA,47,SEIJ,1,NA
AVIBASE-EE79A5EF,Cyanomitra olivacea,Cyanomitra olivacea,Cyanomitra olivacea,Nectarinia olivacea,2,Field1,NA,U,0,,United Republic of Tanzania,,25.5,18.4,3.6,3.2,15.5,60,10,50,16.7,53,MNC,1,NA
AVIBASE-EE79A5EF,Cyanomitra olivacea,Cyanomitra olivacea,Cyanomitra olivacea,Nectarinia olivacea,2,Field1,NA,U,0,,United Republic of Tanzania,,23.3,17.4,3.3,3,15.3,52,10,42,19.2,43,MNC,1,NA
AVIBASE-EE79A5EF,Cyanomitra olivacea,Cyanomitra olivacea,Cyanomitra olivacea,Nectarinia olivacea,2,Field1,NA,U,0,,United Republic of Tanzania,,24.1,18,3.9,2.8,17,56,12,44,21.4,44,MNC,1,NA
AVIBASE-EE79A5EF,Cyanomitra olivacea,Cyanomitra olivacea,Cyanomitra olivacea,Nectarinia olivacea,2,Field1,NA,U,0,,United Republic of Tanzania,,25.5,19.8,3.9,3.1,17.8,60,12,48,20,55,MNC,1,NA
AVIBASE-EE79A5EF,Cyanomitra olivacea,Cyanomitra olivacea,Cyanomitra olivacea,Nectarinia olivacea,2,Field1,NA,U,0,,United Republic of Tanzania,,26.7,19.9,3.7,3.1,16,63,14,49,22.2,55,MNC,1,NA
AVIBASE-EE79A5EF,Cyanomitra olivacea,Cyanomitra olivacea,Cyanomitra olivacea,Nectarinia olivacea,2,Field1,NA,U,0,,United Republic of Tanzania,,24.4,17.5,3.5,2.6,16.8,53,13,40,24.5,42,MNC,1,NA
AVIBASE-EE79A5EF,Cyanomitra olivacea,Cyanomitra olivacea,Cyanomitra olivacea,Nectarinia olivacea,2,Field1,NA,U,0,,United Republic of Tanzania,,25.6,19.9,3.5,2.7,15.9,58,14,44,24.1,50,MNC,1,NA
AVIBASE-EE79A5EF,Cyanomitra olivacea,Cyanomitra olivacea,Cyanomitra olivacea,Nectarinia olivacea,2,Field1,NA,U,0,,United Republic of Tanzania,,22.9,18.2,3.5,2.7,15.6,59,15,44,25.4,51,MNC,1,NA
AVIBASE-EE79A5EF,Cyanomitra olivacea,Cyanomitra olivacea,Cyanomitra olivacea,Nectarinia olivacea,2,Field1,NA,U,0,,United Republic of Tanzania,,25.7,19.2,3.7,2.9,16.5,59,11,48,18.6,53,MNC,1,NA
AVIBASE-EE79A5EF,Cyanomitra olivacea,Cyanomitra olivacea,Cyanomitra olivacea,Nectarinia olivacea,2,Field1,NA,U,0,,United Republic of Tanzania,,23.4,18.2,3.5,2.8,15.7,53,10,43,18.9,43,MNC,1,NA
AVIBASE-EE79A5EF,Cyanomitra olivacea,Cyanomitra olivacea,Cyanomitra olivacea,Nectarinia olivacea,2,Field1,NA,U,0,,United Republic of Tanzania,,25.8,20,3.8,2.8,16,61,12,49,19.7,53,MNC,1,NA
AVIBASE-EE79A5EF,Cyanomitra olivacea,Cyanomitra olivacea,Cyanomitra olivacea,Nectarinia olivacea,2,Field1,NA,U,0,,United Republic of Tanzania,,24,18.5,3.9,2.8,16,61,12,49,19.7,54,MNC,1,NA
