Avibase.ID,Species1_BirdLife,Species2_eBird,eBird.species.group,Species3_BirdTree,Data.type,Source,Specimen.number,Sex,Age,Locality,Country_WRI,Country,Beak.Length_Culmen,Beak.Length_Nares,Beak.Width,Beak.Depth,Tarsus.Length,Wing.Length,Kipps.Distance,Secondary1,Hand-wing.Index,Tail.Length,Measurer,Protocol,Publication
AVIBASE-CB4C1514,Cistothorus platensis,Cistothorus platensis,Cistothorus platensis,Cistothorus platensis,2,Field1,NA,U,0,,Peru,,14.3,7.5,2.3,2.9,21.5,48,8,40,16.7,NA,ML,1,NA
AVIBASE-CB4C1514,Cistothorus platensis,Cistothorus platensis,Cistothorus platensis,Cistothorus platensis,2,Field1,NA,U,0,,Peru,,15.6,7.8,1.8,2.7,20.5,44,4,40,9.1,46,ML,1,NA
AVIBASE-CB4C1514,Cistothorus platensis,Cistothorus platensis,Cistothorus platensis,Cistothorus platensis,2,Field1,NA,U,0,,Peru,,15.7,7.8,2,2.6,20.8,45,5,40,11.1,46,ML,1,NA
AVIBASE-CB4C1514,Cistothorus platensis,Cistothorus platensis,Cistothorus platensis,Cistothorus platensis,2,Field1,NA,U,1,,Peru,,14.3,8,2,2.8,20.3,44,4,40,9.1,NA,ML,1,NA
AVIBASE-B8BC2370,Clibanornis rubiginosus,Clibanornis rubiginosus,Clibanornis rubiginosus,Automolus rubiginosus,1,AMNH,6468,M,0,,Colombia,,26,16.6,4.5,7.2,25,88.2,7,81.1,7.9,93,CS,1,NA
AVIBASE-B8BC2370,Clibanornis rubiginosus,Clibanornis rubiginosus,Clibanornis rubiginosus,Automolus rubiginosus,1,LSUMZ,11397,M,0,,Mexico,,NA,16.8,5,7.4,24.4,86.8,8.5,78.3,9.8,NA,SC,1,NA
AVIBASE-B8BC2370,Clibanornis rubiginosus,Clibanornis rubiginosus,Clibanornis rubiginosus,Automolus rubiginosus,1,LSUMZ,67226,M,0,,Brazil,,NA,14.5,4.6,6.5,23.7,81,11.1,69.9,13.7,NA,SC,1,NA
AVIBASE-B8BC2370,Clibanornis rubiginosus,Clibanornis rubiginosus,Clibanornis rubiginosus,Automolus rubiginosus,1,LSUMZ,108294,F,0,,Panama,,NA,16.3,5.1,7.2,23.8,79.8,8.7,71,10.9,NA,SC,1,NA
AVIBASE-B8BC2370,Clibanornis rubiginosus,Clibanornis rubiginosus,Clibanornis rubiginosus,Automolus rubiginosus,1,LSUMZ,109797,M,0,,Peru,,NA,15.8,5.1,6.5,23.4,85,7.4,77.6,8.7,NA,SC,1,NA
AVIBASE-B8BC2370,Clibanornis rubiginosus,Clibanornis rubiginosus,Clibanornis rubiginosus,Automolus rubiginosus,1,LSUMZ,116800,F,0,,Peru,,NA,15.4,4.3,6.9,26.5,86.2,7.7,78.5,8.9,NA,SC,1,NA
AVIBASE-B8BC2370,Clibanornis rubiginosus,Clibanornis rubiginosus,Clibanornis rubiginosus,Automolus rubiginosus,1,LSUMZ,156433,M,0,,Peru,,NA,15.1,4.9,6.6,27.4,88,8.2,79.9,9.3,NA,SC,1,NA
AVIBASE-B8BC2370,Clibanornis rubiginosus,Clibanornis rubiginosus,Clibanornis rubiginosus,Automolus rubiginosus,1,LSUMZ,161720,M,0,,Peru,,NA,16.3,4.3,6.5,27.4,87.3,9.7,77.6,11.1,NA,SC,1,NA
AVIBASE-B8BC2370,Clibanornis rubiginosus,Clibanornis rubiginosus,Clibanornis rubiginosus,Automolus rubiginosus,1,LSUMZ,164133,M,0,,Panama,,NA,16.6,4.6,6.8,25,82.1,8.8,73.3,10.7,NA,SC,1,NA
AVIBASE-B8BC2370,Clibanornis rubiginosus,Clibanornis rubiginosus,Clibanornis rubiginosus,Automolus rubiginosus,1,LSUMZ,167137,M,0,,Mexico,,NA,16.7,4.5,7,25.9,89.4,11.4,78,12.8,NA,SC,1,NA
AVIBASE-B8BC2370,Clibanornis rubiginosus,Clibanornis rubiginosus,Clibanornis rubiginosus,Automolus rubiginosus,1,NHMUK,1844.4.1.19,U,0,,Mexico,,26.8,17.4,4.8,7.2,29,94,8.5,85.5,9,86,TB,1,NA
AVIBASE-B8BC2370,Clibanornis rubiginosus,Clibanornis rubiginosus,Clibanornis rubiginosus,Automolus rubiginosus,1,NHMUK,1899.6.1.106,F,0,,Mexico,,26.8,17.2,4.6,6.6,26.2,86,8.6,77.4,10,82,TB,1,NA
AVIBASE-B8BC2370,Clibanornis rubiginosus,Clibanornis rubiginosus,Clibanornis rubiginosus,Automolus rubiginosus,1,NHMUK,1899.6.1.107,M,0,,Mexico,,26.4,16.9,4.3,6.9,26.8,95,9.4,85.6,9.9,84,TB,1,NA
AVIBASE-B8BC2370,Clibanornis rubiginosus,Clibanornis rubiginosus,Clibanornis rubiginosus,Automolus rubiginosus,1,NHMUK,1899.6.1.108,F,0,,Mexico,,26.1,17,5.1,6.8,26.3,89,7.3,81.7,8.2,83,TB,1,NA
AVIBASE-B8BC2370,Clibanornis rubiginosus,Clibanornis rubiginosus,Clibanornis rubiginosus,Automolus rubiginosus,2,Field1,NA,U,0,,Peru,,NA,14.9,5.1,6.4,22.5,84,NA,NA,NA,72,CT,1,NA
AVIBASE-B8BC2370,Clibanornis rubiginosus,Clibanornis rubiginosus,Clibanornis rubiginosus,Automolus rubiginosus,2,Field1,NA,U,0,,Peru,,NA,15.1,4.8,6.2,23.2,89,NA,NA,NA,77,CT,1,NA
AVIBASE-B8BC2370,Clibanornis rubiginosus,Clibanornis rubiginosus,Clibanornis rubiginosus,Automolus rubiginosus,2,Field1,NA,U,0,,Peru,,NA,14.5,4.9,6.4,22.5,81,12,69,14.8,67,CT,1,NA
AVIBASE-B8BC2370,Clibanornis rubiginosus,Clibanornis rubiginosus,Clibanornis rubiginosus,Automolus rubiginosus,2,Field1,NA,U,0,,Peru,,NA,15.9,5.3,6.6,24.1,86,16,70,18.6,70,CT,1,NA
AVIBASE-B8BC2370,Clibanornis rubiginosus,Clibanornis rubiginosus,Clibanornis rubiginosus,Automolus rubiginosus,1,ICN,35955,M,0,,NA,,NA,16.5,4.5,6.9,24.6,91,NA,82.6,NA,80.1,SC,1,NA
AVIBASE-B8BC2370,Clibanornis rubiginosus,Clibanornis rubiginosus,Clibanornis rubiginosus,Automolus rubiginosus,1,ICN,35957,M,0,,NA,,NA,16.8,5,7.3,24.7,85.9,NA,79.5,NA,82,SC,1,NA
AVIBASE-B8BC2370,Clibanornis rubiginosus,Clibanornis rubiginosus,Clibanornis rubiginosus,Automolus rubiginosus,1,ICN,36142,M,0,,NA,,NA,14.1,4.6,6.6,23.9,85.8,NA,75.4,NA,77.5,SC,1,NA
AVIBASE-B8BC2370,Clibanornis rubiginosus,Clibanornis rubiginosus,Clibanornis rubiginosus,Automolus rubiginosus,1,ICN,36873,M,0,,NA,,NA,17.6,5.2,7.5,25.5,88.5,NA,76.7,NA,77.8,SC,1,NA
AVIBASE-B8BC2370,Clibanornis rubiginosus,Clibanornis rubiginosus,Clibanornis rubiginosus,Automolus rubiginosus,1,MZUSP,59940,F,0,,NA,,NA,13.7,4.6,6.5,22.9,74.7,NA,65.6,NA,64,SC,1,NA
AVIBASE-B8BC2370,Clibanornis rubiginosus,Clibanornis rubiginosus,Clibanornis rubiginosus,Automolus rubiginosus,1,MZUSP,64860,M,0,,NA,,NA,15.5,4.7,6.4,24.3,82.1,NA,70,NA,71.8,SC,1,NA
AVIBASE-B8BC2370,Clibanornis rubiginosus,Clibanornis rubiginosus,Clibanornis rubiginosus,Automolus rubiginosus,1,AMNH,68705,M,0,,NA,,NA,16.3,4.7,6.6,26,92.2,NA,84.4,NA,89.7,SC,1,NA
AVIBASE-B8BC2370,Clibanornis rubiginosus,Clibanornis rubiginosus,Clibanornis rubiginosus,Automolus rubiginosus,1,AMNH,116393,M,0,,NA,,NA,16.1,4.3,6.6,25.3,82.3,NA,74.4,NA,70.6,SC,1,NA
AVIBASE-B8BC2370,Clibanornis rubiginosus,Clibanornis rubiginosus,Clibanornis rubiginosus,Automolus rubiginosus,1,AMNH,116395,F,0,,NA,,NA,14.3,4.9,NA,24.3,84.6,NA,76.2,NA,75.1,SC,1,NA
AVIBASE-B8BC2370,Clibanornis rubiginosus,Clibanornis rubiginosus,Clibanornis rubiginosus,Automolus rubiginosus,1,AMNH,119929,M,0,,NA,,NA,17.6,4.8,7.1,24.9,87.5,NA,NA,NA,71.9,SC,1,NA
AVIBASE-B8BC2370,Clibanornis rubiginosus,Clibanornis rubiginosus,Clibanornis rubiginosus,Automolus rubiginosus,1,AMNH,129795,M,0,,NA,,NA,17.1,4.1,NA,24.5,84,NA,NA,NA,NA,SC,1,NA
AVIBASE-B8BC2370,Clibanornis rubiginosus,Clibanornis rubiginosus,Clibanornis rubiginosus,Automolus rubiginosus,1,AMNH,133571,M,0,,NA,,NA,16.1,4.4,7.3,25.1,87.8,NA,79.6,NA,73.2,SC,1,NA
AVIBASE-B8BC2370,Clibanornis rubiginosus,Clibanornis rubiginosus,Clibanornis rubiginosus,Automolus rubiginosus,1,AMNH,133572,M,0,,NA,,NA,17.8,4.9,NA,24.5,80,NA,74.6,NA,71.9,SC,1,NA
AVIBASE-B8BC2370,Clibanornis rubiginosus,Clibanornis rubiginosus,Clibanornis rubiginosus,Automolus rubiginosus,1,AMNH,133573,M,0,,NA,,NA,16.3,4.6,NA,24.9,83.6,NA,74.5,NA,71.5,SC,1,NA
AVIBASE-B8BC2370,Clibanornis rubiginosus,Clibanornis rubiginosus,Clibanornis rubiginosus,Automolus rubiginosus,1,AMNH,133575,M,0,,NA,,NA,16.4,4.5,NA,24.9,85.8,NA,76.6,NA,76.9,SC,1,NA
AVIBASE-B8BC2370,Clibanornis rubiginosus,Clibanornis rubiginosus,Clibanornis rubiginosus,Automolus rubiginosus,1,AMNH,135808,M,0,,NA,,NA,16.6,4.8,7,24.4,82.8,NA,76.6,NA,69.6,SC,1,NA
AVIBASE-B8BC2370,Clibanornis rubiginosus,Clibanornis rubiginosus,Clibanornis rubiginosus,Automolus rubiginosus,1,AMNH,144048,M,0,,NA,,NA,15.5,4.7,6.8,25.4,84.4,NA,75.7,NA,78,SC,1,NA
AVIBASE-B8BC2370,Clibanornis rubiginosus,Clibanornis rubiginosus,Clibanornis rubiginosus,Automolus rubiginosus,1,AMNH,171464,F,0,,NA,,NA,16.4,4.5,6.9,24.5,82.5,NA,73.6,NA,69.3,SC,1,NA
AVIBASE-B8BC2370,Clibanornis rubiginosus,Clibanornis rubiginosus,Clibanornis rubiginosus,Automolus rubiginosus,1,AMNH,179405,M,0,,NA,,NA,15,4.6,6.3,24.9,84.9,NA,75.2,NA,70.1,SC,1,NA
AVIBASE-B8BC2370,Clibanornis rubiginosus,Clibanornis rubiginosus,Clibanornis rubiginosus,Automolus rubiginosus,1,AMNH,179406,M,0,,NA,,NA,16.2,4.6,6.2,25.9,80.7,NA,71.5,NA,69.1,SC,1,NA
AVIBASE-B8BC2370,Clibanornis rubiginosus,Clibanornis rubiginosus,Clibanornis rubiginosus,Automolus rubiginosus,1,AMNH,184276,F,0,,NA,,NA,16.4,4.4,6.7,25.7,81.9,NA,72.2,NA,71.6,SC,1,NA
AVIBASE-B8BC2370,Clibanornis rubiginosus,Clibanornis rubiginosus,Clibanornis rubiginosus,Automolus rubiginosus,1,AMNH,234721,M,0,,NA,,NA,17.8,4.7,7,26.6,87.5,NA,77,NA,73.7,SC,1,NA
AVIBASE-B8BC2370,Clibanornis rubiginosus,Clibanornis rubiginosus,Clibanornis rubiginosus,Automolus rubiginosus,1,AMNH,323697,F,0,,NA,,NA,15.2,4.7,6.5,23.4,76.9,NA,71,NA,67.6,SC,1,NA
AVIBASE-B8BC2370,Clibanornis rubiginosus,Clibanornis rubiginosus,Clibanornis rubiginosus,Automolus rubiginosus,1,AMNH,394716,M,0,,NA,,NA,18.1,5,6.8,26.5,87.5,NA,NA,NA,80.1,SC,1,NA
AVIBASE-B8BC2370,Clibanornis rubiginosus,Clibanornis rubiginosus,Clibanornis rubiginosus,Automolus rubiginosus,1,AMNH,394717,M,0,,NA,,NA,18.2,5,NA,26.7,90.2,NA,78.8,NA,83.5,SC,1,NA
AVIBASE-B8BC2370,Clibanornis rubiginosus,Clibanornis rubiginosus,Clibanornis rubiginosus,Automolus rubiginosus,1,AMNH,394718,M,0,,NA,,NA,16.5,4.7,6.9,27.7,92.3,NA,83,NA,87.3,SC,1,NA
AVIBASE-B8BC2370,Clibanornis rubiginosus,Clibanornis rubiginosus,Clibanornis rubiginosus,Automolus rubiginosus,1,AMNH,394720,F,0,,NA,,NA,17,4.9,7,26.9,88,NA,NA,NA,81.8,SC,1,NA
AVIBASE-B8BC2370,Clibanornis rubiginosus,Clibanornis rubiginosus,Clibanornis rubiginosus,Automolus rubiginosus,1,AMNH,394721,M,0,,NA,,NA,17.1,4.5,6.6,27.1,92.4,NA,82,NA,86.1,SC,1,NA
AVIBASE-B8BC2370,Clibanornis rubiginosus,Clibanornis rubiginosus,Clibanornis rubiginosus,Automolus rubiginosus,1,AMNH,524301,M,0,,NA,,NA,17.1,4.7,7.4,26.8,83.2,NA,75.6,NA,78.9,SC,1,NA
AVIBASE-B8BC2370,Clibanornis rubiginosus,Clibanornis rubiginosus,Clibanornis rubiginosus,Automolus rubiginosus,1,AMNH,524303,M,0,,NA,,NA,17.3,5,NA,28.2,92.3,NA,81.8,NA,83.6,SC,1,NA
AVIBASE-B8BC2370,Clibanornis rubiginosus,Clibanornis rubiginosus,Clibanornis rubiginosus,Automolus rubiginosus,1,AMNH,524304,F,0,,NA,,NA,17.2,4.5,NA,26,84.5,NA,77.5,NA,78.1,SC,1,NA
AVIBASE-B8BC2370,Clibanornis rubiginosus,Clibanornis rubiginosus,Clibanornis rubiginosus,Automolus rubiginosus,1,AMNH,524305,U,0,,NA,,NA,17.3,4.7,6.8,26.4,83.9,NA,75.1,NA,73.3,SC,1,NA
AVIBASE-B8BC2370,Clibanornis rubiginosus,Clibanornis rubiginosus,Clibanornis rubiginosus,Automolus rubiginosus,1,AMNH,524306,F,0,,NA,,NA,14.3,4,NA,23.3,76.9,NA,68.4,NA,67.1,SC,1,NA
AVIBASE-B8BC2370,Clibanornis rubiginosus,Clibanornis rubiginosus,Clibanornis rubiginosus,Automolus rubiginosus,1,AMNH,524307,M,0,,NA,,NA,16.3,5.2,7.3,26.6,87.8,NA,78.4,NA,76,SC,1,NA
AVIBASE-B8BC2370,Clibanornis rubiginosus,Clibanornis rubiginosus,Clibanornis rubiginosus,Automolus rubiginosus,1,AMNH,524308,M,0,,NA,,NA,17.9,5,7.6,25.9,83.1,NA,76.1,NA,71.4,SC,1,NA
AVIBASE-B8BC2370,Clibanornis rubiginosus,Clibanornis rubiginosus,Clibanornis rubiginosus,Automolus rubiginosus,1,AMNH,815377,M,0,,NA,,NA,18.1,5.1,6.6,26.4,90.6,NA,79.5,NA,86.8,SC,1,NA
AVIBASE-B8BC2370,Clibanornis rubiginosus,Clibanornis rubiginosus,Clibanornis rubiginosus,Automolus rubiginosus,1,AMNH,815378,F,0,,NA,,NA,16.1,4.8,6.4,25.1,87.5,NA,77.3,NA,81.5,SC,1,NA
AVIBASE-B8BC2370,Clibanornis rubiginosus,Clibanornis rubiginosus,Clibanornis rubiginosus,Automolus rubiginosus,1,AMNH,815379,M,0,,NA,,NA,16.9,4.5,6.3,25.9,89.5,NA,78.2,NA,78.2,SC,1,NA
AVIBASE-B8BC2370,Clibanornis rubiginosus,Clibanornis rubiginosus,Clibanornis rubiginosus,Automolus rubiginosus,1,AMNH,825619,F,0,,NA,,NA,16.8,4.6,6.8,26,88.1,NA,79.2,NA,77.9,SC,1,NA
AVIBASE-4AB94B00,Cnemotriccus fuscatus,Cnemotriccus fuscatus,Cnemotriccus fuscatus,Cnemotriccus fuscatus,1,NHMUK,2842,U,0,,Guyana,,13.4,NA,5.8,3.9,NA,66,NA,NA,NA,58,JAT,1,NA
AVIBASE-4AB94B00,Cnemotriccus fuscatus,Cnemotriccus fuscatus,Cnemotriccus fuscatus,Cnemotriccus fuscatus,1,NHMUK,2845,U,0,,Guyana,,14.2,NA,5.4,4,18.9,66,NA,NA,NA,60,JAT,1,NA
AVIBASE-4AB94B00,Cnemotriccus fuscatus,Cnemotriccus fuscatus,Cnemotriccus fuscatus,Cnemotriccus fuscatus,1,NHMUK,2846,U,0,,Guyana,,15,NA,5.6,4,19.1,70,NA,NA,NA,67,JAT,1,NA
AVIBASE-4AB94B00,Cnemotriccus fuscatus,Cnemotriccus fuscatus,Cnemotriccus fuscatus,Cnemotriccus fuscatus,1,NHMUK,2848,U,0,,Guyana,,13.8,NA,6.2,4.2,19.2,70,NA,NA,NA,66,JAT,1,NA
AVIBASE-4AB94B00,Cnemotriccus fuscatus,Cnemotriccus fuscatus,Cnemotriccus fuscatus,Cnemotriccus fuscatus,1,YPM,7678,F,0,,Venezuela,,12.1,NA,4.9,3.9,16.1,62,NA,NA,NA,59,KZ,1,NA
AVIBASE-4AB94B00,Cnemotriccus fuscatus,Cnemotriccus fuscatus,Cnemotriccus fuscatus,Cnemotriccus fuscatus,1,YPM,30280,M,0,,Brazil,,12.4,NA,5.4,3.9,18.6,67.1,NA,NA,NA,64,KZ,1,NA
AVIBASE-4AB94B00,Cnemotriccus fuscatus,Cnemotriccus fuscatus,Cnemotriccus fuscatus,Cnemotriccus fuscatus,1,YPM,30281,M,0,,Brazil,,14.4,NA,5.6,4,17.2,65.6,NA,NA,NA,63,KZ,1,NA
AVIBASE-4AB94B00,Cnemotriccus fuscatus,Cnemotriccus fuscatus,Cnemotriccus fuscatus,Cnemotriccus fuscatus,1,YPM,30282,F,0,,Brazil,,13.7,NA,5.6,3.8,17.3,64.5,NA,NA,NA,58,KZ,1,NA
AVIBASE-4AB94B00,Cnemotriccus fuscatus,Cnemotriccus fuscatus,Cnemotriccus fuscatus,Cnemotriccus fuscatus,1,YPM,30283,M,0,,Brazil,,13.8,NA,5.4,4,18,68.6,NA,NA,NA,63,KZ,1,NA
AVIBASE-4AB94B00,Cnemotriccus fuscatus,Cnemotriccus fuscatus,Cnemotriccus fuscatus,Cnemotriccus fuscatus,1,YPM,30285,M,0,,Brazil,,13.4,NA,5.3,4.3,19.2,70.7,NA,NA,NA,67,KZ,1,NA
AVIBASE-4AB94B00,Cnemotriccus fuscatus,Cnemotriccus fuscatus,Cnemotriccus fuscatus,Cnemotriccus fuscatus,1,YPM,30287,F,0,,France,,12,NA,5.2,4.1,16.2,62.1,NA,NA,NA,57,KZ,1,NA
AVIBASE-4AB94B00,Cnemotriccus fuscatus,Cnemotriccus fuscatus,Cnemotriccus fuscatus,Cnemotriccus fuscatus,1,YPM,30288,M,0,,France,,13,NA,5.5,4.3,17.4,68.7,NA,NA,NA,62,KZ,1,NA
AVIBASE-4AB94B00,Cnemotriccus fuscatus,Cnemotriccus fuscatus,Cnemotriccus fuscatus,Cnemotriccus fuscatus,1,YPM,30289,F,0,,France,,13.6,NA,5.3,4,17.2,63.4,NA,NA,NA,60,KZ,1,NA
AVIBASE-4AB94B00,Cnemotriccus fuscatus,Cnemotriccus fuscatus,Cnemotriccus fuscatus,Cnemotriccus fuscatus,1,MPEG,56168,M,0,,Brazil,,16.3,10,5.9,4,18.9,62,8.9,53.1,14.4,64,BDK,1,NA
AVIBASE-4AB94B00,Cnemotriccus fuscatus,Cnemotriccus fuscatus,Cnemotriccus fuscatus,Cnemotriccus fuscatus,1,LSUMZ,56340,M,0,,Argentina,,14.5,NA,4.4,4.4,17.2,68,NA,NA,NA,63,ED,1,NA
AVIBASE-4AB94B00,Cnemotriccus fuscatus,Cnemotriccus fuscatus,Cnemotriccus fuscatus,Cnemotriccus fuscatus,1,LSUMZ,56341,F,0,,Argentina,,11.8,NA,5.4,4.5,18.2,60,NA,NA,NA,60,ED,1,NA
AVIBASE-4AB94B00,Cnemotriccus fuscatus,Cnemotriccus fuscatus,Cnemotriccus fuscatus,Cnemotriccus fuscatus,1,LSUMZ,56342,M,0,,Argentina,,12.9,NA,5,4.2,19,68,NA,NA,NA,60,ED,1,NA
AVIBASE-4AB94B00,Cnemotriccus fuscatus,Cnemotriccus fuscatus,Cnemotriccus fuscatus,Cnemotriccus fuscatus,1,MPEG,56738,M,0,,Brazil,,16.5,10.4,5.1,4.9,18.1,62,5.9,56.1,9.5,65,BDK,1,NA
AVIBASE-4AB94B00,Cnemotriccus fuscatus,Cnemotriccus fuscatus,Cnemotriccus fuscatus,Cnemotriccus fuscatus,1,MPEG,56739,F,0,,Brazil,,15.5,9.8,5.3,4,17.5,62,7.5,54.5,12.1,61,BDK,1,NA
AVIBASE-4AB94B00,Cnemotriccus fuscatus,Cnemotriccus fuscatus,Cnemotriccus fuscatus,Cnemotriccus fuscatus,1,MPEG,56740,M,0,,Brazil,,13.7,8.8,5.3,4.1,17.7,63,8.1,54.9,12.9,59,BDK,1,NA
AVIBASE-4AB94B00,Cnemotriccus fuscatus,Cnemotriccus fuscatus,Cnemotriccus fuscatus,Cnemotriccus fuscatus,1,LSUMZ,62999,F,0,,Brazil,,12.8,NA,5.7,4.2,18.5,66,NA,NA,NA,58,ED,1,NA
AVIBASE-4AB94B00,Cnemotriccus fuscatus,Cnemotriccus fuscatus,Cnemotriccus fuscatus,Cnemotriccus fuscatus,1,LSUMZ,65221,M,0,,Brazil,,14,NA,5.3,3.8,19.5,70,NA,NA,NA,65,ED,1,NA
AVIBASE-4AB94B00,Cnemotriccus fuscatus,Cnemotriccus fuscatus,Cnemotriccus fuscatus,Cnemotriccus fuscatus,1,YPM,67049,M,0,,Argentina,,13.3,NA,5,4.1,19.5,72.3,NA,NA,NA,64,KZ,1,NA
AVIBASE-4AB94B00,Cnemotriccus fuscatus,Cnemotriccus fuscatus,Cnemotriccus fuscatus,Cnemotriccus fuscatus,1,YPM,67050,M,0,,Argentina,,12.8,NA,5,4.1,18.2,69.8,NA,NA,NA,66,KZ,1,NA
AVIBASE-4AB94B00,Cnemotriccus fuscatus,Cnemotriccus fuscatus,Cnemotriccus fuscatus,Cnemotriccus fuscatus,1,YPM,67051,M,0,,Argentina,,14.5,NA,4.6,4.4,19.6,67.6,NA,NA,NA,64,KZ,1,NA
AVIBASE-4AB94B00,Cnemotriccus fuscatus,Cnemotriccus fuscatus,Cnemotriccus fuscatus,Cnemotriccus fuscatus,1,YPM,80830,M,0,,Brazil,,12.8,NA,5.6,4,17.7,68.9,NA,NA,NA,63,KZ,1,NA
AVIBASE-4AB94B00,Cnemotriccus fuscatus,Cnemotriccus fuscatus,Cnemotriccus fuscatus,Cnemotriccus fuscatus,1,YPM,80831,M,0,,Brazil,,14.4,NA,4.9,4.3,17.5,67,NA,NA,NA,60,KZ,1,NA
AVIBASE-4AB94B00,Cnemotriccus fuscatus,Cnemotriccus fuscatus,Cnemotriccus fuscatus,Cnemotriccus fuscatus,1,YPM,80835,F,0,,Brazil,,14,NA,5.9,3.9,18.6,67.6,NA,NA,NA,59,KZ,1,NA
AVIBASE-4AB94B00,Cnemotriccus fuscatus,Cnemotriccus fuscatus,Cnemotriccus fuscatus,Cnemotriccus fuscatus,1,YPM,80836,U,0,,Brazil,,13.3,NA,5.1,4.1,17.7,68,NA,NA,NA,62,KZ,1,NA
AVIBASE-4AB94B00,Cnemotriccus fuscatus,Cnemotriccus fuscatus,Cnemotriccus fuscatus,Cnemotriccus fuscatus,1,YPM,80837,U,0,,Brazil,,14.4,NA,5.2,4.4,17.7,70,NA,NA,NA,63,KZ,1,NA
AVIBASE-4AB94B00,Cnemotriccus fuscatus,Cnemotriccus fuscatus,Cnemotriccus fuscatus,Cnemotriccus fuscatus,1,YPM,94216,M,0,,Peru,,13.6,NA,5,3.7,18.7,67.7,NA,NA,NA,60,KZ,1,NA
AVIBASE-4AB94B00,Cnemotriccus fuscatus,Cnemotriccus fuscatus,Cnemotriccus fuscatus,Cnemotriccus fuscatus,1,LSUMZ,116254,M,0,,Peru,,13.3,NA,5.9,4.2,19.3,64,NA,NA,NA,57,ED,1,NA
AVIBASE-4AB94B00,Cnemotriccus fuscatus,Cnemotriccus fuscatus,Cnemotriccus fuscatus,Cnemotriccus fuscatus,1,LSUMZ,116256,M,0,,Peru,,12.9,NA,5.8,4.4,19.2,64,NA,NA,NA,54,ED,1,NA
AVIBASE-4AB94B00,Cnemotriccus fuscatus,Cnemotriccus fuscatus,Cnemotriccus fuscatus,Cnemotriccus fuscatus,1,LSUMZ,116267,F,0,,Peru,,13.3,NA,5.7,3.7,15,59,NA,NA,NA,54,ED,1,NA
AVIBASE-4AB94B00,Cnemotriccus fuscatus,Cnemotriccus fuscatus,Cnemotriccus fuscatus,Cnemotriccus fuscatus,1,LSUMZ,116268,M,0,,Peru,,14.1,NA,5.5,4.4,20,63,NA,NA,NA,57,ED,1,NA
AVIBASE-4AB94B00,Cnemotriccus fuscatus,Cnemotriccus fuscatus,Cnemotriccus fuscatus,Cnemotriccus fuscatus,1,LSUMZ,116271,F,0,,Peru,,12,NA,5.4,4,18.5,57,NA,NA,NA,54,ED,1,NA
AVIBASE-4AB94B00,Cnemotriccus fuscatus,Cnemotriccus fuscatus,Cnemotriccus fuscatus,Cnemotriccus fuscatus,1,LSUMZ,116272,F,0,,Peru,,13.5,NA,5.5,4.3,17.2,61,NA,NA,NA,54,ED,1,NA
AVIBASE-4AB94B00,Cnemotriccus fuscatus,Cnemotriccus fuscatus,Cnemotriccus fuscatus,Cnemotriccus fuscatus,1,LSUMZ,116273,M,0,,Peru,,14.2,NA,5.5,4.5,17.5,62,NA,NA,NA,57,ED,1,NA
AVIBASE-4AB94B00,Cnemotriccus fuscatus,Cnemotriccus fuscatus,Cnemotriccus fuscatus,Cnemotriccus fuscatus,1,LSUMZ,124410,M,0,,Bolivia,,13.5,NA,5.1,3.6,19.3,70,NA,NA,NA,61,ED,1,NA
AVIBASE-4AB94B00,Cnemotriccus fuscatus,Cnemotriccus fuscatus,Cnemotriccus fuscatus,Cnemotriccus fuscatus,1,LSUMZ,124411,M,0,,Bolivia,,13,NA,5.3,3.5,18.8,70,NA,NA,NA,65,ED,1,NA
AVIBASE-4AB94B00,Cnemotriccus fuscatus,Cnemotriccus fuscatus,Cnemotriccus fuscatus,Cnemotriccus fuscatus,1,LSUMZ,124416,F,0,,Bolivia,,11.8,NA,4.9,3.8,20,64,NA,NA,NA,58,ED,1,NA
AVIBASE-4AB94B00,Cnemotriccus fuscatus,Cnemotriccus fuscatus,Cnemotriccus fuscatus,Cnemotriccus fuscatus,1,LSUMZ,124417,M,0,,Bolivia,,12.7,NA,5.3,3.7,19.2,70,NA,NA,NA,65,ED,1,NA
AVIBASE-4AB94B00,Cnemotriccus fuscatus,Cnemotriccus fuscatus,Cnemotriccus fuscatus,Cnemotriccus fuscatus,1,MCZ,141952,F,0,,Colombia,,15.2,NA,5.9,4.1,15.4,64,NA,NA,NA,69.8,FR,1,NA
AVIBASE-4AB94B00,Cnemotriccus fuscatus,Cnemotriccus fuscatus,Cnemotriccus fuscatus,Cnemotriccus fuscatus,1,LSUMZ,161859,F,0,,Peru,,12.5,NA,5.6,4,16.5,59,NA,NA,NA,52,ED,1,NA
AVIBASE-4AB94B00,Cnemotriccus fuscatus,Cnemotriccus fuscatus,Cnemotriccus fuscatus,Cnemotriccus fuscatus,1,LSUMZ,161860,M,0,,Peru,,13.3,NA,6.1,3.8,16.8,65,NA,NA,NA,55,ED,1,NA
AVIBASE-4AB94B00,Cnemotriccus fuscatus,Cnemotriccus fuscatus,Cnemotriccus fuscatus,Cnemotriccus fuscatus,1,LSUMZ,161861,M,0,,Peru,,13,NA,5.2,3.9,19.5,66,NA,NA,NA,58,ED,1,NA
